date,temp,ws,wd,pm10
7/9/2013 0:00,30.6,3.3,103.2,33
7/10/2013 0:00,30.1,2.6,120.8,32
7/11/2013 0:00,30,2.2,118.8,40
7/12/2013 0:00,29.1,1.7,339.1,53
7/13/2013 0:00,29.7,2,122.8,19
7/14/2013 0:00,30.3,2.2,157.2,37
7/15/2013 0:00,24,4.1,95.7,96
7/16/2013 0:00,23.7,2.9,109.1,13
7/17/2013 0:00,22.3,4.4,89.6,18
7/18/2013 0:00,20,1.9,84.3,8
7/19/2013 0:00,22.7,2.3,112.1,52
7/20/2013 0:00,25.2,2,126.4,22
7/21/2013 0:00,26,1.5,87.7,21
7/22/2013 0:00,25.6,2.4,238.9,22
7/23/2013 0:00,24.4,1.8,232.7,14
7/24/2013 0:00,24.7,1.4,267.6,19
